Date,Close
2017-06-09,126.35704803466797
2017-06-12,127.24256896972656
2017-06-13,126.4800033569336
2017-06-14,126.11920928955078
2017-06-15,126.45541381835938
2017-06-16,127.40657043457031
2017-06-19,126.96379852294922
2017-06-20,127.05396270751953
2017-06-21,126.10285186767578
2017-06-22,126.60301208496094
2017-06-23,126.36519622802734
2017-06-26,127.2835693359375
2017-06-27,126.88998413085938
2017-06-28,127.35737609863281
2017-06-29,126.38160705566406
2017-06-30,126.13561248779297
2017-07-03,127.570556640625
2017-07-05,126.00443267822266
2017-07-06,124.9302978515625
2017-07-07,125.40584564208984
2017-07-10,125.79944610595703
2017-07-11,125.61085510253906
2017-07-12,126.02903747558594
2017-07-13,125.97162628173828
2017-07-14,126.47181701660156
2017-07-17,125.46322631835938
2017-07-18,126.2750244140625
2017-07-19,120.96985626220703
2017-07-20,121.07642364501953
2017-07-21,120.60081481933594
2017-07-24,119.70707702636719
2017-07-25,119.87107849121094
2017-07-26,119.19049072265625
2017-07-27,118.95269012451172
2017-07-28,118.31311798095703
2017-07-31,118.62472534179688
2017-08-01,119.14129638671875
2017-08-02,118.44432830810547
2017-08-03,118.84608459472656
2017-08-04,119.02654266357422
2017-08-07,117.6407699584961
2017-08-08,117.75675201416016
2017-08-09,117.47502136230469
2017-08-10,117.53304290771484
2017-08-11,117.53304290771484
2017-08-14,117.93077087402344
2017-08-15,117.72364044189453
2017-08-16,118.07994079589844
2017-08-17,116.58837890625
2017-08-18,115.75977325439453
2017-08-21,116.28179168701172
2017-08-22,116.84525299072266
2017-08-23,117.78163146972656
2017-08-24,118.4445571899414
2017-08-25,119.10742950439453
2017-08-28,118.08820343017578
2017-08-29,118.61026000976562
2017-08-30,118.12964630126953
2017-08-31,118.51911926269531
2017-09-01,119.38916015625
2017-09-05,118.52738952636719
2017-09-06,119.1737289428711
2017-09-07,118.41139221191406
2017-09-08,118.03849029541016
2017-09-11,120.0355224609375
2017-09-12,120.78128814697266
2017-09-13,120.97185516357422
2017-09-14,120.5989761352539
2017-09-15,120.00234985351562
2017-09-18,119.77864837646484
2017-09-19,119.64602661132812
2017-09-20,120.88069152832031
2017-09-21,120.36693572998047
2017-09-22,120.25923919677734
2017-09-25,120.8724136352539
2017-09-26,121.44418334960938
2017-09-27,120.69842529296875
2017-09-28,120.69842529296875
2017-09-29,120.2177963256836
2017-10-02,121.52704620361328
2017-10-03,121.62645721435547
2017-10-04,121.37789154052734
2017-10-05,121.57673645019531
2017-10-06,121.37789154052734
2017-10-09,122.1319351196289
2017-10-10,123.05169677734375
2017-10-11,122.32252502441406
2017-10-12,121.8336181640625
2017-10-13,121.89163208007812
2017-10-16,121.66792297363281
2017-10-17,121.42758178710938
2017-10-18,132.19151306152344
2017-10-19,133.3267059326172
2017-10-20,134.29624938964844
2017-10-23,132.2080841064453
2017-10-24,129.16700744628906
2017-10-25,127.19486999511719
2017-10-26,127.27775573730469
2017-10-27,127.34406280517578
2017-10-30,127.9074935913086
2017-10-31,127.6589126586914
2017-11-01,127.63404846191406
2017-11-02,127.07057189941406
2017-11-03,125.6039047241211
2017-11-06,124.99072265625
2017-11-07,125.41333770751953
2017-11-08,125.5955810546875
2017-11-09,125.78812408447266
2017-11-10,124.8340072631836
2017-11-13,124.19794464111328
2017-11-14,124.60806274414062
2017-11-15,123.10997772216797
2017-11-16,124.80052185058594
2017-11-17,124.67500305175781
2017-11-20,125.96383666992188
2017-11-21,127.16899108886719
2017-11-22,127.01838684082031
2017-11-24,127.0769271850586
2017-11-27,127.19409942626953
2017-11-28,127.60418701171875
2017-11-29,128.508056640625
2017-11-30,128.8595733642578
2017-12-01,129.52073669433594
2017-12-04,130.9434814453125
2017-12-05,130.01451110839844
2017-12-06,128.96836853027344
2017-12-07,128.52479553222656
2017-12-08,129.56256103515625
2017-12-11,130.06472778320312
2017-12-12,131.17784118652344
2017-12-13,128.8093719482422
2017-12-14,128.88467407226562
2017-12-15,127.62931060791016
2017-12-18,128.32394409179688
2017-12-19,128.24024963378906
2017-12-20,128.00592041015625
2017-12-21,126.79240417480469
2017-12-22,127.62931060791016
2017-12-26,127.90548706054688
2017-12-27,128.15658569335938
2017-12-28,128.91815185546875
2017-12-29,128.39927673339844
2018-01-02,129.09393310546875
2018-01-03,132.64242553710938
2018-01-04,135.32891845703125
2018-01-05,135.9900665283203
2018-01-08,136.81024169921875
2018-01-09,137.11155700683594
2018-01-10,137.40447998046875
2018-01-11,137.421142578125
2018-01-12,136.53408813476562
2018-01-16,137.12826538085938
2018-01-17,141.1454315185547
2018-01-18,141.53878784179688
2018-01-19,135.8896484375
2018-01-22,136.0821533203125
2018-01-23,139.1368865966797
2018-01-24,138.400390625
2018-01-25,138.48406982421875
2018-01-26,140.04910278320312
2018-01-29,139.59716796875
2018-01-30,136.935791015625
2018-01-31,137.0027313232422
2018-02-01,135.91476440429688
2018-02-02,133.09434509277344
2018-02-05,127.65441131591797
2018-02-06,130.00613403320312
2018-02-07,128.75917053222656
2018-02-08,124.73619842529297
2018-02-09,126.35891723632812
2018-02-12,127.95625305175781
2018-02-13,127.40689086914062
2018-02-14,130.7959747314453
2018-02-15,131.85238647460938
2018-02-16,131.99607849121094
2018-02-20,131.134033203125
2018-02-21,130.11984252929688
2018-02-22,129.46063232421875
2018-02-23,131.43829345703125
2018-02-26,134.02444458007812
2018-02-27,132.3087615966797
2018-02-28,131.70028686523438
2018-03-01,129.9930419921875
2018-03-02,130.5677947998047
2018-03-05,132.6468505859375
2018-03-06,131.60731506347656
2018-03-07,133.80474853515625
2018-03-08,132.0214385986328
2018-03-09,134.64141845703125
2018-03-12,135.44432067871094
2018-03-13,134.64988708496094
2018-03-14,133.63568115234375
2018-03-15,134.8949737548828
2018-03-16,135.44432067871094
2018-03-19,132.9849395751953
2018-03-20,132.0129852294922
2018-03-21,132.4271240234375
2018-03-22,128.53944396972656
2018-03-23,125.83490753173828
2018-03-26,129.62120056152344
2018-03-27,128.3872833251953
2018-03-28,128.90281677246094
2018-03-29,129.67189025878906
2018-04-02,126.83220672607422
2018-04-03,126.64627838134766
2018-04-04,130.2550811767578
2018-04-05,130.1790313720703
2018-04-06,127.2547836303711
2018-04-09,129.04647827148438
2018-04-10,131.3284149169922
2018-04-11,131.3030548095703
2018-04-12,133.59344482421875
2018-04-13,132.4440155029297
2018-04-16,133.4413299560547
2018-04-17,135.99365234375
2018-04-18,125.7503890991211
2018-04-19,124.82918548583984
